IP地址,端口,回源端口,TLS,数据中心,地区,城市,TCP延迟(ms),速度(MB/s)
47.237.27.69,8880,8880,false,SIN,Asia Pacific,Singapore,4,9.42
8.219.201.8,2082,2082,false,SIN,Asia Pacific,Singapore,8,9.42
8.222.249.98,2086,2086,false,SIN,Asia Pacific,Singapore,5,9.42
8.219.84.102,443,443,true,SIN,Asia Pacific,Singapore,94,9.42
47.236.7.206,2087,2087,true,SIN,Asia Pacific,Singapore,122,9.41
47.236.163.221,2096,2096,true,SIN,Asia Pacific,Singapore,104,9.41
8.222.144.219,80,80,false,SIN,Asia Pacific,Singapore,16,9.41
47.236.198.189,2083,2083,true,SIN,Asia Pacific,Singapore,89,9.40
8.219.178.101,2087,2087,true,SIN,Asia Pacific,Singapore,165,9.40
8.219.204.120,8443,8443,true,SIN,Asia Pacific,Singapore,127,9.40
8.222.240.47,80,80,false,SIN,Asia Pacific,Singapore,6,9.40
8.218.158.94,2095,2095,false,HKG,Asia Pacific,Hong Kong,36,9.40
8.219.53.142,2096,2096,true,SIN,Asia Pacific,Singapore,13,9.40
8.219.213.133,2083,2083,true,SIN,Asia Pacific,Singapore,94,9.40
8.219.100.155,80,80,false,SIN,Asia Pacific,Singapore,11,9.40
47.236.166.84,2082,2082,false,SIN,Asia Pacific,Singapore,21,9.40
8.219.6.187,2095,2095,false,SIN,Asia Pacific,Singapore,15,9.40
47.236.204.110,2052,2052,false,SIN,Asia Pacific,Singapore,6,9.39
47.236.172.95,2086,2086,false,SIN,Asia Pacific,Singapore,9,9.39
8.218.48.92,2083,2083,true,HKG,Asia Pacific,Hong Kong,341,9.39
8.219.79.74,2082,2082,false,SIN,Asia Pacific,Singapore,21,9.39
47.245.113.117,2096,2096,true,SIN,Asia Pacific,Singapore,128,9.39
8.219.194.170,2083,2083,true,SIN,Asia Pacific,Singapore,65,9.39
8.222.224.162,2095,2095,false,SIN,Asia Pacific,Singapore,5,9.39
47.237.5.164,2052,2052,false,SIN,Asia Pacific,Singapore,9,9.39
47.236.123.133,2083,2083,true,SIN,Asia Pacific,Singapore,83,9.39
8.218.181.189,8443,8443,true,HKG,Asia Pacific,Hong Kong,85,9.39
8.222.191.158,2095,2095,false,SIN,Asia Pacific,Singapore,18,9.39
8.222.167.8,8080,8080,false,SIN,Asia Pacific,Singapore,6,9.39
8.222.249.190,2095,2095,false,SIN,Asia Pacific,Singapore,7,9.38
47.236.106.234,2083,2083,true,SIN,Asia Pacific,Singapore,113,9.38
47.245.110.13,2096,2096,true,SIN,Asia Pacific,Singapore,89,9.37
47.236.174.206,2096,2096,true,SIN,Asia Pacific,Singapore,171,9.37
8.219.235.164,2052,2052,false,SIN,Asia Pacific,Singapore,4,9.37
8.219.206.180,2052,2052,false,SIN,Asia Pacific,Singapore,22,9.37
8.222.240.47,8080,8080,false,SIN,Asia Pacific,Singapore,4,9.37
47.236.88.134,8880,8880,false,SIN,Asia Pacific,Singapore,38,9.37
8.210.39.96,8080,8080,false,HKG,Asia Pacific,Hong Kong,42,9.37
8.222.224.17,2095,2095,false,SIN,Asia Pacific,Singapore,4,9.37
8.222.160.61,8080,8080,false,SIN,Asia Pacific,Singapore,13,9.37
8.219.78.222,2083,2083,true,SIN,Asia Pacific,Singapore,156,9.37
47.237.22.84,8443,8443,true,SIN,Asia Pacific,Singapore,90,9.36
8.222.144.117,2096,2096,true,SIN,Asia Pacific,Singapore,133,9.36
8.219.4.122,2096,2096,true,SIN,Asia Pacific,Singapore,203,9.36
47.236.10.182,2095,2095,false,SIN,Asia Pacific,Singapore,41,9.36
8.219.147.58,2052,2052,false,SIN,Asia Pacific,Singapore,26,9.36
47.236.253.41,8443,8443,true,SIN,Asia Pacific,Singapore,71,9.36
8.222.198.105,2087,2087,true,SIN,Asia Pacific,Singapore,66,9.36
47.242.174.27,2083,2083,true,HKG,Asia Pacific,Hong Kong,50,9.36
8.219.235.164,80,80,false,SIN,Asia Pacific,Singapore,7,9.35
47.236.114.23,8880,8880,false,SIN,Asia Pacific,Singapore,20,9.35
47.237.9.179,2087,2087,true,SIN,Asia Pacific,Singapore,41,9.35
47.236.10.100,80,80,false,SIN,Asia Pacific,Singapore,39,9.35
8.219.77.91,2083,2083,true,SIN,Asia Pacific,Singapore,244,9.34
8.219.228.30,8443,8443,true,SIN,Asia Pacific,Singapore,115,9.34
8.219.194.170,8880,8880,false,SIN,Asia Pacific,Singapore,11,9.34
47.243.86.79,2086,2086,false,HKG,Asia Pacific,Hong Kong,47,9.34
47.236.167.231,2096,2096,true,SIN,Asia Pacific,Singapore,161,9.34
8.222.223.34,443,443,true,SIN,Asia Pacific,Singapore,410,9.34
47.236.7.246,8443,8443,true,SIN,Asia Pacific,Singapore,152,9.34
47.242.174.27,2096,2096,true,HKG,Asia Pacific,Hong Kong,58,9.34
8.222.180.242,2087,2087,true,SIN,Asia Pacific,Singapore,42,9.33
47.236.65.11,2086,2086,false,SIN,Asia Pacific,Singapore,35,9.33
8.219.72.50,2053,2053,true,SIN,Asia Pacific,Singapore,126,9.33
47.236.65.232,2083,2083,true,SIN,Asia Pacific,Singapore,103,9.33
8.222.138.175,2083,2083,true,SIN,Asia Pacific,Singapore,71,9.33
47.236.254.120,2082,2082,false,SIN,Asia Pacific,Singapore,17,9.33
8.219.53.142,8443,8443,true,SIN,Asia Pacific,Singapore,10,9.33
8.222.222.64,2086,2086,false,SIN,Asia Pacific,Singapore,8,9.33
47.237.8.82,2053,2053,true,SIN,Asia Pacific,Singapore,154,9.32
8.219.238.145,2096,2096,true,SIN,Asia Pacific,Singapore,125,9.32
8.222.249.190,2086,2086,false,SIN,Asia Pacific,Singapore,4,9.32
8.222.175.78,2053,2053,true,SIN,Asia Pacific,Singapore,67,9.32
47.236.65.11,8443,8443,true,SIN,Asia Pacific,Singapore,96,9.32
8.222.214.13,8880,8880,false,SIN,Asia Pacific,Singapore,5,9.32
47.237.3.57,2095,2095,false,SIN,Asia Pacific,Singapore,21,9.32
47.236.167.231,8880,8880,false,SIN,Asia Pacific,Singapore,29,9.31
8.219.193.202,2053,2053,true,SIN,Asia Pacific,Singapore,86,9.31
8.219.142.229,2083,2083,true,SIN,Asia Pacific,Singapore,92,9.31
8.218.243.95,2087,2087,true,HKG,Asia Pacific,Hong Kong,63,9.31
8.222.164.44,2087,2087,true,SIN,Asia Pacific,Singapore,99,9.30
8.219.253.114,80,80,false,SIN,Asia Pacific,Singapore,12,9.30
8.222.146.222,2087,2087,true,SIN,Asia Pacific,Singapore,143,9.30
47.236.121.7,2095,2095,false,SIN,Asia Pacific,Singapore,13,9.30
8.222.214.231,8443,8443,true,SIN,Asia Pacific,Singapore,134,9.30
8.219.172.128,8443,8443,true,SIN,Asia Pacific,Singapore,159,9.30
8.222.197.251,2096,2096,true,SIN,Asia Pacific,Singapore,124,9.29
8.222.227.191,8880,8880,false,SIN,Asia Pacific,Singapore,5,9.29
47.237.8.82,80,80,false,SIN,Asia Pacific,Singapore,17,9.29
47.236.106.37,2082,2082,false,SIN,Asia Pacific,Singapore,12,9.29
8.222.164.44,2083,2083,true,SIN,Asia Pacific,Singapore,110,9.28
8.222.154.50,2053,2053,true,SIN,Asia Pacific,Singapore,78,9.28
47.236.195.137,2082,2082,false,SIN,Asia Pacific,Singapore,23,9.28
47.236.116.208,2095,2095,false,SIN,Asia Pacific,Singapore,41,9.28
8.219.247.53,2087,2087,true,SIN,Asia Pacific,Singapore,161,9.28
8.219.93.85,2052,2052,false,SIN,Asia Pacific,Singapore,19,9.28
8.222.221.109,80,80,false,SIN,Asia Pacific,Singapore,5,9.27
8.219.87.34,2052,2052,false,SIN,Asia Pacific,Singapore,5,9.27
47.236.193.208,2087,2087,true,SIN,Asia Pacific,Singapore,75,9.27
47.236.206.153,8080,8080,false,SIN,Asia Pacific,Singapore,10,9.27
8.218.65.237,2096,2096,true,HKG,Asia Pacific,Hong Kong,51,9.26
8.219.167.113,8443,8443,true,SIN,Asia Pacific,Singapore,59,9.26
47.237.8.82,2095,2095,false,SIN,Asia Pacific,Singapore,22,9.26
47.236.88.181,2087,2087,true,SIN,Asia Pacific,Singapore,150,9.26
47.236.181.155,2083,2083,true,SIN,Asia Pacific,Singapore,125,9.26
8.219.63.66,8443,8443,true,SIN,Asia Pacific,Singapore,148,9.26
47.236.112.193,2083,2083,true,SIN,Asia Pacific,Singapore,102,9.26
47.236.166.76,2095,2095,false,SIN,Asia Pacific,Singapore,13,9.25
8.222.188.56,2095,2095,false,SIN,Asia Pacific,Singapore,7,9.25
8.222.168.155,2082,2082,false,SIN,Asia Pacific,Singapore,4,9.25
8.222.144.50,2052,2052,false,SIN,Asia Pacific,Singapore,5,9.25
8.222.209.223,2083,2083,true,SIN,Asia Pacific,Singapore,68,9.25
47.236.10.100,2052,2052,false,SIN,Asia Pacific,Singapore,22,9.25
8.222.204.110,80,80,false,SIN,Asia Pacific,Singapore,4,9.25
47.236.94.113,8880,8880,false,SIN,Asia Pacific,Singapore,29,9.25
8.219.56.205,2053,2053,true,SIN,Asia Pacific,Singapore,110,9.24
8.219.253.18,2083,2083,true,SIN,Asia Pacific,Singapore,135,9.24
47.236.65.11,2053,2053,true,SIN,Asia Pacific,Singapore,201,9.24
8.222.252.150,2083,2083,true,SIN,Asia Pacific,Singapore,52,9.24
47.236.161.155,8443,8443,true,SIN,Asia Pacific,Singapore,138,9.24
8.222.193.65,2086,2086,false,SIN,Asia Pacific,Singapore,11,9.24
47.236.164.215,2052,2052,false,SIN,Asia Pacific,Singapore,11,9.24
8.222.255.15,2096,2096,true,SIN,Asia Pacific,Singapore,61,9.24
8.222.130.219,2052,2052,false,SIN,Asia Pacific,Singapore,2,9.23
47.236.194.67,2082,2082,false,SIN,Asia Pacific,Singapore,18,9.23
8.222.164.209,2082,2082,false,SIN,Asia Pacific,Singapore,32,9.23
8.219.178.225,2087,2087,true,SIN,Asia Pacific,Singapore,105,9.23
8.219.141.174,2083,2083,true,SIN,Asia Pacific,Singapore,308,9.23
8.222.160.61,8443,8443,true,SIN,Asia Pacific,Singapore,122,9.23
8.219.198.139,8443,8443,true,SIN,Asia Pacific,Singapore,160,9.23
8.222.224.162,8080,8080,false,SIN,Asia Pacific,Singapore,5,9.23
47.236.164.215,443,443,true,SIN,Asia Pacific,Singapore,126,9.22
8.219.113.232,8443,8443,true,SIN,Asia Pacific,Singapore,125,9.22
47.245.80.39,2053,2053,true,SIN,Asia Pacific,Singapore,54,9.22
8.222.160.61,2095,2095,false,SIN,Asia Pacific,Singapore,13,9.22
8.218.156.91,443,443,true,HKG,Asia Pacific,Hong Kong,176,9.22
47.237.3.57,8443,8443,true,SIN,Asia Pacific,Singapore,90,9.22
8.222.147.203,2083,2083,true,SIN,Asia Pacific,Singapore,85,9.22
8.222.164.209,2096,2096,true,SIN,Asia Pacific,Singapore,103,9.22
8.219.121.87,8443,8443,true,SIN,Asia Pacific,Singapore,164,9.22
8.219.154.107,2052,2052,false,SIN,Asia Pacific,Singapore,18,9.22
47.236.150.13,2086,2086,false,SIN,Asia Pacific,Singapore,27,9.22
8.219.249.38,2086,2086,false,SIN,Asia Pacific,Singapore,19,9.22
8.219.102.252,8080,8080,false,SIN,Asia Pacific,Singapore,22,9.22
8.219.51.49,2082,2082,false,SIN,Asia Pacific,Singapore,4,9.22
8.219.12.152,2096,2096,true,SIN,Asia Pacific,Singapore,130,9.21
47.245.118.197,2082,2082,false,SIN,Asia Pacific,Singapore,20,9.21
8.219.170.180,2052,2052,false,SIN,Asia Pacific,Singapore,9,9.21
47.236.172.71,2082,2082,false,SIN,Asia Pacific,Singapore,7,9.21
8.222.215.228,2086,2086,false,SIN,Asia Pacific,Singapore,20,9.21
8.219.173.195,80,80,false,SIN,Asia Pacific,Singapore,11,9.20
8.218.110.180,2096,2096,true,HKG,Asia Pacific,Hong Kong,62,9.20
47.245.110.13,2087,2087,true,SIN,Asia Pacific,Singapore,102,9.20
8.222.138.175,2082,2082,false,SIN,Asia Pacific,Singapore,8,9.20
8.222.128.131,2086,2086,false,SIN,Asia Pacific,Singapore,5,9.20
8.222.188.56,2095,2095,false,SIN,Asia Pacific,Singapore,3,9.20
8.219.6.157,8080,8080,false,SIN,Asia Pacific,Singapore,11,9.20
8.219.186.22,2087,2087,true,SIN,Asia Pacific,Singapore,138,9.20
8.219.197.111,443,443,true,SIN,Asia Pacific,Singapore,106,9.20
8.222.175.78,8443,8443,true,SIN,Asia Pacific,Singapore,150,9.20
47.236.171.205,2087,2087,true,SIN,Asia Pacific,Singapore,125,9.20
8.219.228.193,2095,2095,false,SIN,Asia Pacific,Singapore,14,9.20
47.237.22.45,8880,8880,false,SIN,Asia Pacific,Singapore,23,9.20
8.222.168.155,2053,2053,true,SIN,Asia Pacific,Singapore,63,9.19
47.243.107.148,2053,2053,true,HKG,Asia Pacific,Hong Kong,42,9.19
8.222.167.8,2083,2083,true,SIN,Asia Pacific,Singapore,92,9.19
47.236.88.181,80,80,false,SIN,Asia Pacific,Singapore,33,9.19
8.219.74.35,2095,2095,false,SIN,Asia Pacific,Singapore,8,9.19
47.236.254.120,8080,8080,false,SIN,Asia Pacific,Singapore,19,9.19
8.219.186.22,8443,8443,true,SIN,Asia Pacific,Singapore,104,9.19
47.245.87.167,2053,2053,true,SIN,Asia Pacific,Singapore,68,9.19
47.236.116.208,2095,2095,false,SIN,Asia Pacific,Singapore,36,9.19
8.219.217.81,2053,2053,true,SIN,Asia Pacific,Singapore,94,9.19
8.222.211.16,443,443,true,SIN,Asia Pacific,Singapore,72,9.18
8.219.77.222,2086,2086,false,SIN,Asia Pacific,Singapore,24,9.18
8.219.248.170,80,80,false,SIN,Asia Pacific,Singapore,20,9.18
8.219.152.195,8080,8080,false,SIN,Asia Pacific,Singapore,7,9.18
8.219.107.199,2053,2053,true,SIN,Asia Pacific,Singapore,125,9.17
8.219.77.111,8080,8080,false,NRT,Asia Pacific,Tokyo,86,9.17
8.219.152.195,2053,2053,true,SIN,Asia Pacific,Singapore,178,9.17
47.236.11.84,2082,2082,false,SIN,Asia Pacific,Singapore,14,9.17
8.210.245.224,2053,2053,true,HKG,Asia Pacific,Hong Kong,84,9.17
8.219.121.87,2087,2087,true,SIN,Asia Pacific,Singapore,156,9.16
47.237.28.121,2087,2087,true,SIN,Asia Pacific,Singapore,76,9.16
8.222.182.10,2095,2095,false,SIN,Asia Pacific,Singapore,2,9.16
8.218.48.92,2053,2053,true,HKG,Asia Pacific,Hong Kong,47,9.16
47.236.29.235,2095,2095,false,SIN,Asia Pacific,Singapore,17,9.16
8.219.11.158,2086,2086,false,SIN,Asia Pacific,Singapore,10,9.16
47.236.163.221,80,80,false,SIN,Asia Pacific,Singapore,16,9.16
47.236.23.135,2096,2096,true,SIN,Asia Pacific,Singapore,96,9.15
47.236.204.110,2052,2052,false,SIN,Asia Pacific,Singapore,10,9.15
47.236.145.180,2087,2087,true,SIN,Asia Pacific,Singapore,210,9.15
8.219.178.9,2096,2096,true,SIN,Asia Pacific,Singapore,59,9.15
47.245.113.12,2083,2083,true,SIN,Asia Pacific,Singapore,88,9.15
8.219.145.245,8080,8080,false,SIN,Asia Pacific,Singapore,9,9.15
47.236.180.51,2052,2052,false,SIN,Asia Pacific,Singapore,19,9.15
8.222.154.50,80,80,false,SIN,Asia Pacific,Singapore,7,9.14
47.236.104.123,2096,2096,true,SIN,Asia Pacific,Singapore,155,9.14
8.219.77.91,2095,2095,false,SIN,Asia Pacific,Singapore,8,9.14
47.236.10.100,2087,2087,true,SIN,Asia Pacific,Singapore,166,9.14
47.245.84.155,2083,2083,true,SIN,Asia Pacific,Singapore,80,9.13
8.222.152.165,2087,2087,true,SIN,Asia Pacific,Singapore,114,9.13
47.245.107.174,8880,8880,false,SIN,Asia Pacific,Singapore,34,9.13
8.222.188.56,8443,8443,true,SIN,Asia Pacific,Singapore,88,9.13
8.222.137.192,80,80,false,SIN,Asia Pacific,Singapore,6,9.13
8.219.40.255,443,443,true,SIN,Asia Pacific,Singapore,132,9.13
8.219.77.91,2086,2086,false,SIN,Asia Pacific,Singapore,5,9.13
8.222.191.158,8880,8880,false,SIN,Asia Pacific,Singapore,2,9.12
47.236.78.57,2083,2083,true,SIN,Asia Pacific,Singapore,45,9.12
8.219.140.229,2053,2053,true,SIN,Asia Pacific,Singapore,266,9.12
47.236.176.144,2087,2087,true,SIN,Asia Pacific,Singapore,171,9.12
8.219.75.44,8080,8080,false,SIN,Asia Pacific,Singapore,12,9.12
8.219.84.214,8880,8880,false,SIN,Asia Pacific,Singapore,5,9.12
47.236.169.15,2052,2052,false,SIN,Asia Pacific,Singapore,11,9.11
47.236.187.144,2082,2082,false,SIN,Asia Pacific,Singapore,15,9.11
8.222.221.197,2082,2082,false,SIN,Asia Pacific,Singapore,7,9.11
47.236.201.98,8080,8080,false,SIN,Asia Pacific,Singapore,14,9.11
8.222.147.203,2052,2052,false,SIN,Asia Pacific,Singapore,5,9.11
8.222.175.78,2083,2083,true,SIN,Asia Pacific,Singapore,42,9.11
8.222.168.234,2087,2087,true,SIN,Asia Pacific,Singapore,96,9.11
47.245.113.117,2087,2087,true,SIN,Asia Pacific,Singapore,49,9.11
8.219.60.130,2082,2082,false,SIN,Asia Pacific,Singapore,26,9.10
8.217.167.88,2087,2087,true,HKG,Asia Pacific,Hong Kong,56,9.10
47.236.149.160,2087,2087,true,SIN,Asia Pacific,Singapore,117,9.09
47.236.144.196,2096,2096,true,SIN,Asia Pacific,Singapore,388,9.09
8.219.50.180,2082,2082,false,SIN,Asia Pacific,Singapore,5,9.09
47.236.11.68,8080,8080,false,SIN,Asia Pacific,Singapore,23,9.09
8.222.255.15,2053,2053,true,SIN,Asia Pacific,Singapore,69,9.09
47.245.82.78,2052,2052,false,SIN,Asia Pacific,Singapore,16,9.09
8.222.229.22,2052,2052,false,SIN,Asia Pacific,Singapore,4,9.09
8.219.6.187,8080,8080,false,SIN,Asia Pacific,Singapore,15,9.09
8.219.40.37,8443,8443,true,SIN,Asia Pacific,Singapore,172,9.08
8.222.184.198,2087,2087,true,SIN,Asia Pacific,Singapore,80,9.08
47.237.9.59,8880,8880,false,SIN,Asia Pacific,Singapore,8,9.08
47.236.116.208,8443,8443,true,SIN,Asia Pacific,Singapore,218,9.08
47.245.113.75,80,80,false,SIN,Asia Pacific,Singapore,13,9.08
8.219.82.35,2095,2095,false,SIN,Asia Pacific,Singapore,10,9.08
8.219.124.227,443,443,true,SIN,Asia Pacific,Singapore,75,9.08
8.219.103.65,443,443,true,SIN,Asia Pacific,Singapore,123,9.07
8.219.11.158,2053,2053,true,SIN,Asia Pacific,Singapore,142,9.07
47.236.184.14,8880,8880,false,SIN,Asia Pacific,Singapore,45,9.07
47.236.146.249,2053,2053,true,SIN,Asia Pacific,Singapore,100,9.07
8.222.252.150,2053,2053,true,SIN,Asia Pacific,Singapore,58,9.06
8.219.245.187,443,443,true,SIN,Asia Pacific,Singapore,174,9.06
47.243.27.217,2083,2083,true,HKG,Asia Pacific,Hong Kong,81,9.06
8.219.103.57,2087,2087,true,SIN,Asia Pacific,Singapore,123,9.06
47.245.84.155,2053,2053,true,SIN,Asia Pacific,Singapore,54,9.06
8.219.141.174,8443,8443,true,SIN,Asia Pacific,Singapore,141,9.05
47.236.170.54,2082,2082,false,SIN,Asia Pacific,Singapore,10,9.05
47.236.76.199,2082,2082,false,SIN,Asia Pacific,Singapore,46,9.05
47.236.97.254,80,80,false,SIN,Asia Pacific,Singapore,24,9.05
47.236.78.57,8443,8443,true,SIN,Asia Pacific,Singapore,113,9.05
47.236.12.73,2096,2096,true,SIN,Asia Pacific,Singapore,96,9.05
47.236.87.206,8080,8080,false,SIN,Asia Pacific,Singapore,19,9.04
47.236.104.11,2087,2087,true,SIN,Asia Pacific,Singapore,118,9.04
8.219.60.130,8443,8443,true,SIN,Asia Pacific,Singapore,120,9.04
8.219.78.222,2095,2095,false,SIN,Asia Pacific,Singapore,9,9.04
8.219.78.222,2096,2096,true,SIN,Asia Pacific,Singapore,109,9.03
8.222.214.13,2086,2086,false,SIN,Asia Pacific,Singapore,13,9.03
8.219.206.180,8443,8443,true,SIN,Asia Pacific,Singapore,61,9.03
47.236.92.32,2087,2087,true,SIN,Asia Pacific,Singapore,136,9.03
8.222.188.56,8080,8080,false,SIN,Asia Pacific,Singapore,3,9.03
8.222.237.131,2087,2087,true,SIN,Asia Pacific,Singapore,41,9.03
8.222.209.223,2086,2086,false,SIN,Asia Pacific,Singapore,8,9.02
47.245.113.117,2087,2087,true,SIN,Asia Pacific,Singapore,87,9.02
47.236.116.182,2086,2086,false,SIN,Asia Pacific,Singapore,54,9.02
47.236.149.160,2082,2082,false,SIN,Asia Pacific,Singapore,28,9.02
8.219.40.255,2052,2052,false,SIN,Asia Pacific,Singapore,46,9.02
8.219.78.1,2053,2053,true,SIN,Asia Pacific,Singapore,67,9.02
47.245.86.18,80,80,false,SIN,Asia Pacific,Singapore,19,9.01
47.236.65.177,2086,2086,false,SIN,Asia Pacific,Singapore,26,9.01
47.236.156.14,2083,2083,true,SIN,Asia Pacific,Singapore,143,9.01
8.222.144.117,8880,8880,false,SIN,Asia Pacific,Singapore,15,9.00
8.222.211.124,2086,2086,false,SIN,Asia Pacific,Singapore,4,9.00
47.236.103.153,2082,2082,false,SIN,Asia Pacific,Singapore,21,9.00
8.219.103.126,2083,2083,true,SIN,Asia Pacific,Singapore,144,9.00
8.219.78.222,2082,2082,false,SIN,Asia Pacific,Singapore,11,9.00
47.245.82.78,2053,2053,true,SIN,Asia Pacific,Singapore,68,9.00
47.236.10.100,2096,2096,true,SIN,Asia Pacific,Singapore,128,9.00
8.222.168.24,2083,2083,true,SIN,Asia Pacific,Singapore,106,9.00
8.222.210.182,2083,2083,true,SIN,Asia Pacific,Singapore,175,8.99
47.245.111.171,8080,8080,false,SIN,Asia Pacific,Singapore,5,8.99
8.219.83.201,2083,2083,true,SIN,Asia Pacific,Singapore,97,8.99
8.222.145.110,2087,2087,true,SIN,Asia Pacific,Singapore,61,8.99
47.245.102.156,2086,2086,false,SIN,Asia Pacific,Singapore,7,8.99
8.222.168.234,8443,8443,true,SIN,Asia Pacific,Singapore,58,8.99
8.219.247.203,80,80,false,SIN,Asia Pacific,Singapore,36,8.99
8.219.13.143,2086,2086,false,SIN,Asia Pacific,Singapore,13,8.98
47.236.123.218,2087,2087,true,SIN,Asia Pacific,Singapore,106,8.98
8.222.138.164,2083,2083,true,SIN,Asia Pacific,Singapore,143,8.98
47.236.65.232,2096,2096,true,SIN,Asia Pacific,Singapore,78,8.98
8.222.208.38,8443,8443,true,SIN,Asia Pacific,Singapore,76,8.98
47.236.201.98,2086,2086,false,SIN,Asia Pacific,Singapore,38,8.98
8.222.215.228,80,80,false,SIN,Asia Pacific,Singapore,3,8.98
47.245.118.70,2096,2096,true,SIN,Asia Pacific,Singapore,74,8.98
47.236.29.235,8443,8443,true,SIN,Asia Pacific,Singapore,45,8.98
8.210.39.96,80,80,false,HKG,Asia Pacific,Hong Kong,34,8.97
47.245.87.167,2087,2087,true,SIN,Asia Pacific,Singapore,38,8.97
47.236.173.200,2086,2086,false,SIN,Asia Pacific,Singapore,13,8.97
8.219.74.35,8080,8080,false,SIN,Asia Pacific,Singapore,18,8.97
8.219.142.191,2086,2086,false,SIN,Asia Pacific,Singapore,9,8.96
47.236.7.211,8443,8443,true,SIN,Asia Pacific,Singapore,48,8.96
8.222.137.178,2096,2096,true,SIN,Asia Pacific,Singapore,61,8.96
8.222.209.223,2053,2053,true,SIN,Asia Pacific,Singapore,82,8.96
8.222.204.110,2095,2095,false,SIN,Asia Pacific,Singapore,5,8.96
8.219.61.52,8880,8880,false,SIN,Asia Pacific,Singapore,7,8.96
47.236.201.98,2087,2087,true,SIN,Asia Pacific,Singapore,81,8.96
8.219.78.222,2087,2087,true,SIN,Asia Pacific,Singapore,135,8.96
8.219.167.113,8080,8080,false,SIN,Asia Pacific,Singapore,9,8.96
47.236.121.23,2083,2083,true,SIN,Asia Pacific,Singapore,84,8.96
8.219.98.13,2096,2096,true,SIN,Asia Pacific,Singapore,101,8.95
8.219.13.143,2096,2096,true,SIN,Asia Pacific,Singapore,155,8.95
47.237.27.69,2086,2086,false,SIN,Asia Pacific,Singapore,28,8.95
8.222.164.209,8080,8080,false,SIN,Asia Pacific,Singapore,18,8.95
47.236.23.135,2087,2087,true,SIN,Asia Pacific,Singapore,146,8.95
47.245.115.6,2086,2086,false,SIN,Asia Pacific,Singapore,6,8.95
47.245.108.213,8880,8880,false,SIN,Asia Pacific,Singapore,4,8.94
47.237.23.162,2052,2052,false,SIN,Asia Pacific,Singapore,19,8.94
8.219.178.9,80,80,false,SIN,Asia Pacific,Singapore,17,8.94
8.219.73.21,2096,2096,true,SIN,Asia Pacific,Singapore,126,8.94
8.222.180.86,8443,8443,true,SIN,Asia Pacific,Singapore,73,8.94
8.222.182.10,8443,8443,true,SIN,Asia Pacific,Singapore,92,8.94
8.222.153.11,2096,2096,true,NRT,Asia Pacific,Tokyo,138,8.94
47.237.30.228,2095,2095,false,SIN,Asia Pacific,Singapore,22,8.93
47.245.118.197,2086,2086,false,SIN,Asia Pacific,Singapore,14,8.93
8.219.77.91,2083,2083,true,SIN,Asia Pacific,Singapore,175,8.93
47.236.65.177,2053,2053,true,SIN,Asia Pacific,Singapore,116,8.93
47.236.90.62,2086,2086,false,SIN,Asia Pacific,Singapore,27,8.92
47.236.65.177,2096,2096,true,SIN,Asia Pacific,Singapore,171,8.92
8.219.78.222,2096,2096,true,SIN,Asia Pacific,Singapore,165,8.92
8.219.209.14,2086,2086,false,SIN,Asia Pacific,Singapore,14,8.92
8.218.110.180,80,80,false,HKG,Asia Pacific,Hong Kong,41,8.91
8.219.101.72,2083,2083,true,SIN,Asia Pacific,Singapore,223,8.91
8.219.87.34,2053,2053,true,SIN,Asia Pacific,Singapore,122,8.91
47.236.166.184,8080,8080,false,SIN,Asia Pacific,Singapore,22,8.91
8.218.22.210,2082,2082,false,HKG,Asia Pacific,Hong Kong,343,8.91
8.219.153.44,8880,8880,false,SIN,Asia Pacific,Singapore,10,8.91
47.245.110.13,2096,2096,true,SIN,Asia Pacific,Singapore,52,8.91
47.245.115.6,2096,2096,true,SIN,Asia Pacific,Singapore,75,8.90
8.219.123.244,2087,2087,true,SIN,Asia Pacific,Singapore,176,8.90
8.219.58.64,8080,8080,false,SIN,Asia Pacific,Singapore,4,8.90
8.219.139.13,2096,2096,true,SIN,Asia Pacific,Singapore,142,8.90
47.236.65.232,8443,8443,true,SIN,Asia Pacific,Singapore,138,8.90
8.219.6.157,443,443,true,SIN,Asia Pacific,Singapore,93,8.89
8.222.198.105,2096,2096,true,SIN,Asia Pacific,Singapore,64,8.89
8.222.184.198,80,80,false,SIN,Asia Pacific,Singapore,3,8.89
8.219.99.8,443,443,true,SIN,Asia Pacific,Singapore,89,8.89
