IP地址,端口,回源端口,TLS,数据中心,地区,城市,TCP延迟(ms),速度(MB/s)
8.222.224.17,2087,2087,true,SIN,Asia Pacific,Singapore,117,8.97
8.222.208.38,443,443,true,SIN,Asia Pacific,Singapore,141,8.97
8.222.222.64,8443,8443,true,SIN,Asia Pacific,Singapore,91,8.97
47.236.12.73,80,80,false,SIN,Asia Pacific,Singapore,21,8.97
8.222.210.182,2095,2095,false,SIN,Asia Pacific,Singapore,16,8.97
47.236.148.174,2053,2053,true,SIN,Asia Pacific,Singapore,150,8.96
8.219.241.189,2052,2052,false,SIN,Asia Pacific,Singapore,20,8.96
8.219.247.203,80,80,false,SIN,Asia Pacific,Singapore,29,8.96
8.222.244.123,8880,8880,false,SIN,Asia Pacific,Singapore,5,8.96
8.219.197.111,2096,2096,true,SIN,Asia Pacific,Singapore,475,8.96
47.237.9.179,2053,2053,true,SIN,Asia Pacific,Singapore,167,8.95
47.236.87.246,2086,2086,false,SIN,Asia Pacific,Singapore,20,8.95
47.243.107.148,2082,2082,false,HKG,Asia Pacific,Hong Kong,49,8.95
8.219.175.127,2087,2087,true,SIN,Asia Pacific,Singapore,123,8.94
47.236.97.254,2087,2087,true,SIN,Asia Pacific,Singapore,97,8.94
8.219.251.81,2052,2052,false,SIN,Asia Pacific,Singapore,20,8.94
8.219.222.98,443,443,true,SIN,Asia Pacific,Singapore,151,8.94
47.236.104.98,2096,2096,true,SIN,Asia Pacific,Singapore,120,8.93
47.236.121.7,2082,2082,false,SIN,Asia Pacific,Singapore,10,8.93
47.243.162.49,2053,2053,true,HKG,Asia Pacific,Hong Kong,269,8.93
47.236.23.102,80,80,false,SIN,Asia Pacific,Singapore,31,8.93
8.218.105.223,2053,2053,true,HKG,Asia Pacific,Hong Kong,84,8.93
8.219.241.189,8443,8443,true,SIN,Asia Pacific,Singapore,133,8.93
8.222.244.123,80,80,false,SIN,Asia Pacific,Singapore,3,8.93
47.242.176.237,2083,2083,true,HKG,Asia Pacific,Hong Kong,552,8.93
8.219.248.170,2087,2087,true,SIN,Asia Pacific,Singapore,61,8.93
8.222.193.208,2087,2087,true,SIN,Asia Pacific,Singapore,104,8.93
8.219.193.22,2096,2096,true,SIN,Asia Pacific,Singapore,163,8.93
8.219.42.72,2096,2096,true,SIN,Asia Pacific,Singapore,95,8.92
8.219.129.38,2053,2053,true,SIN,Asia Pacific,Singapore,76,8.92
8.222.226.15,2053,2053,true,SIN,Asia Pacific,Singapore,124,8.92
47.245.86.230,8443,8443,true,SIN,Asia Pacific,Singapore,54,8.92
47.236.78.57,80,80,false,SIN,Asia Pacific,Singapore,16,8.91
8.219.5.10,2087,2087,true,SIN,Asia Pacific,Singapore,66,8.91
8.219.147.58,2095,2095,false,SIN,Asia Pacific,Singapore,6,8.91
8.219.202.130,8080,8080,false,SIN,Asia Pacific,Singapore,78,8.91
8.217.167.88,2095,2095,false,HKG,Asia Pacific,Hong Kong,39,8.91
8.219.43.243,2095,2095,false,SIN,Asia Pacific,Singapore,13,8.91
47.245.84.124,2053,2053,true,SIN,Asia Pacific,Singapore,111,8.91
47.236.23.102,8443,8443,true,SIN,Asia Pacific,Singapore,118,8.90
47.236.4.129,2082,2082,false,SIN,Asia Pacific,Singapore,18,8.90
47.245.108.213,8880,8880,false,SIN,Asia Pacific,Singapore,13,8.90
8.222.229.102,2096,2096,true,SIN,Asia Pacific,Singapore,104,8.90
8.219.193.22,2052,2052,false,SIN,Asia Pacific,Singapore,16,8.90
8.219.210.64,80,80,false,SIN,Asia Pacific,Singapore,9,8.90
8.219.206.53,8080,8080,false,SIN,Asia Pacific,Singapore,24,8.90
8.219.100.155,2087,2087,true,SIN,Asia Pacific,Singapore,79,8.89
8.222.130.156,2053,2053,true,SIN,Asia Pacific,Singapore,112,8.89
47.236.21.51,2083,2083,true,SIN,Asia Pacific,Singapore,85,8.89
8.222.223.34,2052,2052,false,SIN,Asia Pacific,Singapore,11,8.89
8.222.212.219,2083,2083,true,SIN,Asia Pacific,Singapore,133,8.89
8.222.211.124,2053,2053,true,SIN,Asia Pacific,Singapore,180,8.89
8.222.221.90,2082,2082,false,SIN,Asia Pacific,Singapore,33,8.89
8.219.228.30,2096,2096,true,SIN,Asia Pacific,Singapore,203,8.89
8.219.152.195,2053,2053,true,SIN,Asia Pacific,Singapore,122,8.89
8.219.237.250,2087,2087,true,SIN,Asia Pacific,Singapore,92,8.89
8.219.253.114,2096,2096,true,SIN,Asia Pacific,Singapore,140,8.88
47.236.163.95,8080,8080,false,SIN,Asia Pacific,Singapore,7,8.88
8.217.167.88,2096,2096,true,HKG,Asia Pacific,Hong Kong,84,8.88
8.219.142.191,8443,8443,true,SIN,Asia Pacific,Singapore,105,8.88
8.219.0.162,443,443,true,SIN,Asia Pacific,Singapore,138,8.88
47.74.45.143,2096,2096,true,NRT,Asia Pacific,Tokyo,70,8.88
47.236.65.232,2083,2083,true,SIN,Asia Pacific,Singapore,159,8.88
8.219.206.53,443,443,true,SIN,Asia Pacific,Singapore,170,8.88
8.219.178.101,8443,8443,true,SIN,Asia Pacific,Singapore,120,8.88
8.219.173.239,2082,2082,false,SIN,Asia Pacific,Singapore,10,8.88
47.237.28.121,8080,8080,false,SIN,Asia Pacific,Singapore,35,8.88
8.219.126.240,2052,2052,false,SIN,Asia Pacific,Singapore,7,8.87
47.245.84.124,2053,2053,true,SIN,Asia Pacific,Singapore,102,8.87
8.219.228.186,2083,2083,true,SIN,Asia Pacific,Singapore,130,8.87
8.210.151.69,2087,2087,true,HKG,Asia Pacific,Hong Kong,54,8.87
8.219.228.88,2096,2096,true,SIN,Asia Pacific,Singapore,171,8.87
47.245.87.167,80,80,false,SIN,Asia Pacific,Singapore,31,8.86
8.222.255.15,2052,2052,false,SIN,Asia Pacific,Singapore,95,8.86
8.219.232.219,2052,2052,false,SIN,Asia Pacific,Singapore,27,8.86
8.219.217.81,8443,8443,true,SIN,Asia Pacific,Singapore,170,8.85
8.222.210.182,2087,2087,true,SIN,Asia Pacific,Singapore,47,8.85
8.219.60.54,2086,2086,false,SIN,Asia Pacific,Singapore,18,8.85
47.236.12.73,2083,2083,true,SIN,Asia Pacific,Singapore,192,8.85
8.217.91.121,2087,2087,true,HKG,Asia Pacific,Hong Kong,52,8.85
8.217.250.222,2083,2083,true,HKG,Asia Pacific,Hong Kong,61,8.85
47.236.244.37,2086,2086,false,SIN,Asia Pacific,Singapore,25,8.85
8.219.6.187,2083,2083,true,SIN,Asia Pacific,Singapore,94,8.85
8.219.248.170,8080,8080,false,SIN,Asia Pacific,Singapore,16,8.85
8.219.179.34,2087,2087,true,SIN,Asia Pacific,Singapore,137,8.85
8.222.244.192,2095,2095,false,SIN,Asia Pacific,Singapore,44,8.85
8.219.107.199,2082,2082,false,SIN,Asia Pacific,Singapore,5,8.85
47.237.22.45,80,80,false,SIN,Asia Pacific,Singapore,20,8.85
47.236.4.129,8080,8080,false,SIN,Asia Pacific,Singapore,12,8.84
8.219.198.34,8443,8443,true,SIN,Asia Pacific,Singapore,189,8.84
8.219.213.112,443,443,true,SIN,Asia Pacific,Singapore,124,8.84
8.222.236.229,2096,2096,true,SIN,Asia Pacific,Singapore,95,8.84
8.219.251.81,2082,2082,false,SIN,Asia Pacific,Singapore,8,8.84
8.219.175.127,2086,2086,false,SIN,Asia Pacific,Singapore,5,8.84
8.217.159.210,8443,8443,true,HKG,Asia Pacific,Hong Kong,603,8.84
8.219.201.174,2052,2052,false,SIN,Asia Pacific,Singapore,10,8.83
8.222.253.235,2096,2096,true,SIN,Asia Pacific,Singapore,69,8.83
47.236.249.41,8443,8443,true,SIN,Asia Pacific,Singapore,181,8.83
8.219.217.81,8443,8443,true,SIN,Asia Pacific,Singapore,160,8.83
47.236.116.182,2082,2082,false,SIN,Asia Pacific,Singapore,19,8.83
8.222.249.98,80,80,false,SIN,Asia Pacific,Singapore,6,8.82
8.218.127.249,8880,8880,false,HKG,Asia Pacific,Hong Kong,40,8.82
47.245.80.39,2052,2052,false,SIN,Asia Pacific,Singapore,8,8.82
8.218.204.128,2086,2086,false,HKG,Asia Pacific,Hong Kong,72,8.82
8.219.230.254,2083,2083,true,SIN,Asia Pacific,Singapore,167,8.82
8.219.196.24,8080,8080,false,SIN,Asia Pacific,Singapore,31,8.81
47.236.23.135,2083,2083,true,SIN,Asia Pacific,Singapore,89,8.81
47.236.88.85,8880,8880,false,SIN,Asia Pacific,Singapore,26,8.81
47.236.23.102,8880,8880,false,SIN,Asia Pacific,Singapore,40,8.81
8.219.100.155,2096,2096,true,SIN,Asia Pacific,Singapore,73,8.81
47.236.23.102,2083,2083,true,SIN,Asia Pacific,Singapore,113,8.81
8.219.253.114,2086,2086,false,SIN,Asia Pacific,Singapore,6,8.80
47.236.17.165,2052,2052,false,SIN,Asia Pacific,Singapore,31,8.80
8.219.167.113,2052,2052,false,SIN,Asia Pacific,Singapore,3,8.80
8.219.73.188,8443,8443,true,SIN,Asia Pacific,Singapore,90,8.80
47.245.93.74,8880,8880,false,SIN,Asia Pacific,Singapore,4,8.80
8.219.238.145,8080,8080,false,SIN,Asia Pacific,Singapore,18,8.80
8.219.247.203,2083,2083,true,SIN,Asia Pacific,Singapore,109,8.79
8.222.212.172,2053,2053,true,SIN,Asia Pacific,Singapore,99,8.79
8.219.198.139,2083,2083,true,SIN,Asia Pacific,Singapore,162,8.78
8.222.227.191,2052,2052,false,SIN,Asia Pacific,Singapore,49,8.78
47.236.87.246,2096,2096,true,SIN,Asia Pacific,Singapore,83,8.78
8.219.103.65,2083,2083,true,SIN,Asia Pacific,Singapore,84,8.77
8.219.163.195,8080,8080,false,SIN,Asia Pacific,Singapore,2,8.77
47.236.171.205,2087,2087,true,SIN,Asia Pacific,Singapore,130,8.77
8.222.212.172,2087,2087,true,SIN,Asia Pacific,Singapore,92,8.77
8.222.229.22,8443,8443,true,SIN,Asia Pacific,Singapore,90,8.77
8.219.195.47,2083,2083,true,SIN,Asia Pacific,Singapore,191,8.77
8.219.209.14,2096,2096,true,SIN,Asia Pacific,Singapore,111,8.77
8.219.248.47,2087,2087,true,SIN,Asia Pacific,Singapore,101,8.77
47.236.172.71,8080,8080,false,SIN,Asia Pacific,Singapore,17,8.77
47.245.89.102,2095,2095,false,SIN,Asia Pacific,Singapore,3,8.76
8.219.178.9,2082,2082,false,SIN,Asia Pacific,Singapore,4,8.76
47.236.132.125,8880,8880,false,SIN,Asia Pacific,Singapore,14,8.76
8.217.164.10,2087,2087,true,HKG,Asia Pacific,Hong Kong,532,8.76
47.245.113.12,8080,8080,false,SIN,Asia Pacific,Singapore,6,8.76
8.218.85.128,8880,8880,false,HKG,Asia Pacific,Hong Kong,55,8.76
47.236.10.100,8080,8080,false,SIN,Asia Pacific,Singapore,23,8.76
8.219.248.170,2086,2086,false,SIN,Asia Pacific,Singapore,6,8.75
8.219.103.57,8443,8443,true,SIN,Asia Pacific,Singapore,88,8.75
8.219.218.21,2082,2082,false,SIN,Asia Pacific,Singapore,19,8.75
47.236.75.113,2083,2083,true,SIN,Asia Pacific,Singapore,70,8.75
8.219.217.81,2083,2083,true,SIN,Asia Pacific,Singapore,85,8.75
8.219.103.57,2086,2086,false,SIN,Asia Pacific,Singapore,5,8.74
47.243.27.217,8080,8080,false,HKG,Asia Pacific,Hong Kong,50,8.74
8.219.12.152,8443,8443,true,SIN,Asia Pacific,Singapore,85,8.74
8.219.113.27,2083,2083,true,SIN,Asia Pacific,Singapore,128,8.73
8.219.84.214,8080,8080,false,SIN,Asia Pacific,Singapore,38,8.73
8.219.245.232,2087,2087,true,SIN,Asia Pacific,Singapore,116,8.73
8.219.157.97,2087,2087,true,SIN,Asia Pacific,Singapore,76,8.73
47.242.79.71,2087,2087,true,HKG,Asia Pacific,Hong Kong,67,8.72
